Zona,Year,Q,YQ,horas_teo,horas_obs,coverage_reportada,WPD_central_TDQ,WPD_Q50,WPD_Q90,FNRR,es_historico,es_proyeccion,es_reconstruido_sin_observacion,coverage_observacional,Q90_corregido,cuantiles_cruzados,coherencia,E_free_final_kWh_m2,E_usable_final_kWh_m2,definicion_WPD_central,es_proyeccion_final,es_historico_final,estado_temporal_final,coverage_observacional_final,Zona_label
2,2025,3,2025 Q3,2208,0,1,7.96796435089376,3.60517358538823,14.5121504991521,0.442964981467506,FALSE,TRUE,FALSE,,14.5121504991521,FALSE,0.557035018532494,17.5932652867734,9.80006485506491,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2025,4,2025 Q4,2208,0,1,4.62373073924716,3.60517358538823,6.15156647003556,0.223729998465589,FALSE,TRUE,FALSE,,6.15156647003556,FALSE,0.776270001534411,10.2091974722577,7.92509373745461,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2026,1,2026 Q1,2160,0,1,4.38417347682909,3.60517358538823,5.55267331399037,0.18761518574433,FALSE,TRUE,FALSE,,5.55267331399037,FALSE,0.81238481425567,9.46981470995083,7.69313366417902,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2026,2,2026 Q2,2184,0,1,5.72857438151546,3.60517358538823,8.91367557570631,0.334247237873753,FALSE,TRUE,FALSE,,8.91367557570631,FALSE,0.665752762126247,12.5112064492298,8.32937025110643,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2026,3,2026 Q3,2208,0,1,7.46822134537291,3.60517358538823,13.2627929853499,0.425365297323907,FALSE,TRUE,FALSE,,13.2627929853499,FALSE,0.574634702676093,16.4898327305834,9.47563012831729,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2026,4,2026 Q4,2208,0,1,4.39595592549075,3.60517358538823,5.58212943564454,0.18954884987633,FALSE,TRUE,FALSE,,5.58212943564454,FALSE,0.81045115012367,9.70627068348358,7.86645823884092,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2027,1,2027 Q1,2160,0,1,4.1886031093775,3.60517358538823,5.0637473953614,0.152662350263205,FALSE,TRUE,FALSE,,5.0637473953614,FALSE,0.847337649736795,9.0473827162554,7.66618800706115,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2027,2,2027 Q2,2184,0,1,5.4342170858024,3.60517358538823,8.17778233642364,0.31108341553175,FALSE,TRUE,FALSE,,8.17778233642364,FALSE,0.68891658446825,11.8683301153924,8.17628944643783,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2027,3,2027 Q3,2208,0,1,7.11131809992513,3.60517358538823,12.3705348717305,0.411049395849912,FALSE,TRUE,FALSE,,12.3705348717305,FALSE,0.588950604150088,15.7017903646347,9.24757892148963,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2027,4,2027 Q4,2208,0,1,4.23002927270821,3.60517358538823,5.16731280368818,0.160550078851514,FALSE,TRUE,FALSE,,5.16731280368818,FALSE,0.839449921148486,9.33990463413973,7.84038220866297,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2028,1,2028 Q1,2184,0,1,4.02941270572109,3.60517358538823,4.66577138622038,0.119498122462756,FALSE,TRUE,FALSE,,4.66577138622038,FALSE,0.880501877537244,8.80023734929486,7.7486255088275,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2028,2,2028 Q2,2184,0,1,5.19256973167826,3.60517358538823,7.5736639511133,0.289252201596668,FALSE,TRUE,FALSE,,7.5736639511133,FALSE,0.710747798403332,11.3405722939853,8.06028679058389,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2028,3,2028 Q3,2208,0,1,6.72708248547163,3.60517358538823,11.4099458355967,0.393614677596594,FALSE,TRUE,FALSE,,11.4099458355967,FALSE,0.606385322403406,14.8533981279214,9.00688261258574,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
2,2028,4,2028 Q4,2208,0,1,4.05339013414736,3.60517358538823,4.72571495728605,0.124808668581411,FALSE,TRUE,FALSE,,4.72571495728605,FALSE,0.875191331418589,8.94988541619737,7.83286213344559,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 2
3,2017,1,2017 Q1,2160,827,0.38287037037037,5.24793129948044,3.60517358538823,9.4822115534661,0.350047423396965,TRUE,FALSE,FALSE,0.38287037037037,9.4822115534661,FALSE,0.649952576603035,11.3355316068778,7.36755797505534,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.38287037037037,Zona 3
3,2017,2,2017 Q2,2184,1064,0.487179487179487,7.53009449251799,3.60517358538823,15.6091205964545,0.456510155356768,TRUE,FALSE,FALSE,0.487179487179487,15.6091205964545,FALSE,0.543489844643232,16.4457263716593,8.93808527077821,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.487179487179487,Zona 3
3,2017,3,2017 Q3,2208,954,0.432065217391304,12.4125316242063,3.60517358538823,30.4942949907761,0.557314185515125,TRUE,FALSE,FALSE,0.432065217391304,30.4942949907761,FALSE,0.442685814484875,27.4068698262475,12.1326324915133,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.432065217391304,Zona 3
3,2017,4,2017 Q4,2208,1046,0.473731884057971,6.81475959182822,3.60517358538823,15.2134267205941,0.451806089520721,TRUE,FALSE,FALSE,0.473731884057971,15.2134267205941,FALSE,0.548193910479279,15.0469891787567,8.24866783884204,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.473731884057971,Zona 3
3,2018,1,2018 Q1,2160,1054,0.487962962962963,6.17282348083128,3.60517358538823,12.6270985720299,0.415334962448482,TRUE,FALSE,FALSE,0.487962962962963,12.6270985720299,FALSE,0.584665037551518,13.3332987185956,7.79551359599328,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.487962962962963,Zona 3
3,2018,2,2018 Q2,2184,1052,0.481684981684982,8.62721022371986,3.60517358538823,20.3444344429988,0.501050430404648,TRUE,FALSE,FALSE,0.481684981684982,20.3444344429988,FALSE,0.498949569595352,18.8418271286042,9.40112153620708,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.481684981684982,Zona 3
3,2018,3,2018 Q3,2208,987,0.447010869565217,20.6096672406336,3.60517358538823,53.6036179257266,0.618214467285965,TRUE,FALSE,FALSE,0.447010869565217,53.6036179257266,FALSE,0.381785532714035,45.506145267319,17.3735879126456,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.447010869565217,Zona 3
3,2018,4,2018 Q4,2208,1102,0.499094202898551,6.36492864417171,3.60517358538823,14.507888008314,0.442909138392375,TRUE,FALSE,FALSE,0.499094202898551,14.507888008314,FALSE,0.557090861607625,14.0537624463311,7.8292226300555,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.499094202898551,Zona 3
3,2019,1,2019 Q1,2160,1080,0.5,8.06588402091008,3.60517358538823,18.6976499113139,0.487609225019954,TRUE,FALSE,FALSE,0.5,18.6976499113139,FALSE,0.512390774980046,17.4223094851658,8.9270306590463,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.5,Zona 3
3,2019,2,2019 Q2,2184,1080,0.494505494505495,17.6908608550803,3.60517358538823,36.4176667825736,0.578376563819701,TRUE,FALSE,FALSE,0.494505494505495,36.4176667825736,FALSE,0.421623436180299,38.6368401074954,16.290197289271,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.494505494505495,Zona 3
3,2019,3,2019 Q3,2208,1063,0.48143115942029,16.0269199753754,3.60517358538823,45.1825315716453,0.601529061830736,TRUE,FALSE,FALSE,0.48143115942029,45.1825315716453,FALSE,0.398470938169264,35.3874393056289,14.1008661395218,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.48143115942029,Zona 3
3,2019,4,2019 Q4,2208,1100,0.498188405797102,5.93754603166715,3.60517358538823,14.5764667988266,0.443804383443832,TRUE,FALSE,FALSE,0.498188405797102,14.5764667988266,FALSE,0.556195616556168,13.1101016379211,7.29178106361754,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.498188405797102,Zona 3
3,2020,1,2020 Q1,2184,1092,0.5,7.97193661948034,3.60517358538823,20.8579266916909,0.504895814941435,TRUE,FALSE,FALSE,0.5,20.8579266916909,FALSE,0.495104185058565,17.4107095769451,8.62011517638474,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.5,Zona 3
3,2020,2,2020 Q2,2184,1092,0.5,8.51631066434941,3.60517358538823,22.3761532798385,0.515444867406342,TRUE,FALSE,FALSE,0.5,22.3761532798385,FALSE,0.484555132593658,18.5996224909391,9.01254254228899,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.5,Zona 3
3,2020,3,2020 Q3,2208,1092,0.494565217391304,11.8482974654371,3.60517358538823,38.6902397046832,0.585129944148391,TRUE,FALSE,FALSE,0.494565217391304,38.6902397046832,FALSE,0.414870055851609,26.1610408036851,10.8534324593611,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.494565217391304,Zona 3
3,2020,4,2020 Q4,2208,972,0.440217391304348,8.67659004888865,3.60517358538823,24.9046632623699,0.530736980596195,TRUE,FALSE,FALSE,0.440217391304348,24.9046632623699,FALSE,0.469263019403805,19.1579108279461,8.99009908059086,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.440217391304348,Zona 3
3,2021,1,2021 Q1,2160,0,0,4.54860926123308,3.60517358538823,9.23301046379635,0.343323009621088,TRUE,FALSE,TRUE,,9.23301046379635,FALSE,0.656676990378912,9.82499600426345,6.45184880656456,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 3
3,2021,2,2021 Q2,2184,705,0.322802197802198,4.09540895980747,3.60517358538823,8.70510898331635,0.328018515740594,TRUE,FALSE,FALSE,0.322802197802198,8.70510898331635,FALSE,0.671981484259406,8.94437316821951,6.01045315735016,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.322802197802198,Zona 3
3,2021,3,2021 Q3,2208,1098,0.497282608695652,5.01490208990679,3.60517358538823,10.4498674661143,0.373587347000819,TRUE,FALSE,FALSE,0.497282608695652,10.4498674661143,FALSE,0.626412652999181,11.0729038145142,6.93620705485459,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.497282608695652,Zona 3
3,2021,4,2021 Q4,2208,1092,0.494565217391304,2.9918234938691,3.60517358538823,4.39691873457817,0.0941067561596961,TRUE,FALSE,FALSE,0.494565217391304,4.39691873457817,FALSE,0.905893243840304,6.60594627446297,5.98428209920803,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.494565217391304,Zona 3
3,2022,1,2022 Q1,2160,386,0.178703703703704,4.02084208269902,3.60517358538823,7.56843138317812,0.289050204510856,TRUE,FALSE,FALSE,0.178703703703704,7.56843138317812,FALSE,0.710949795489144,8.68501889862988,6.17461240980027,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.178703703703704,Zona 3
3,2022,2,2022 Q2,2184,1010,0.462454212454213,3.57850100409733,3.60517358538823,6.19922832962801,0.226342147974368,TRUE,FALSE,FALSE,0.462454212454213,6.19922832962801,FALSE,0.773657852025632,7.81544619294857,6.04648131425849,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.462454212454213,Zona 3
3,2022,3,2022 Q3,2208,0,1,6.39108292308309,3.60517358538823,10.5699469296254,0.376256522093973,TRUE,FALSE,TRUE,,10.5699469296254,FALSE,0.623743477906027,14.1115110941675,8.8019630083855,media_aritmetica_de_serie_historica_reconstruida,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2022,4,2022 Q4,2208,0,1,3.79321425842793,3.60517358538823,4.07527526798749,0.0598384329975025,TRUE,FALSE,TRUE,,4.07527526798749,FALSE,0.940161567002498,8.37541708260887,7.87424524868504,media_aritmetica_de_serie_historica_reconstruida,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2023,1,2023 Q1,2160,0,1,3.77602384769849,3.60517358538823,4.03229924116388,0.0548907015202222,FALSE,TRUE,FALSE,,4.03229924116388,FALSE,0.945109298479778,8.15621151102874,7.70851133944106,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2023,2,2023 Q2,2184,0,1,4.19337858845233,3.60517358538823,5.07568609304847,0.153586064523422,FALSE,TRUE,FALSE,,5.07568609304847,FALSE,0.846413935476578,9.15833883717989,7.75174561760542,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2023,3,2023 Q3,2208,0,1,5.66882084413666,3.60517358538823,8.76429173225931,0.329811340878116,FALSE,TRUE,FALSE,,8.76429173225931,FALSE,0.670188659121884,12.5167564238537,8.38858820425777,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2023,4,2023 Q4,2208,0,1,3.47638662831185,3.60517358538823,3.28320619269729,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,7.67586167531256,7.67586167531256,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2024,1,2024 Q1,2184,0,1,3.46187902629945,3.60517358538823,3.24693718766628,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,7.560743793438,7.560743793438,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2024,2,2024 Q2,2184,0,1,3.81409960858468,3.60517358538823,4.12748864337936,0.0657253033088978,FALSE,TRUE,FALSE,,4.12748864337936,FALSE,0.934274696691102,8.32999354514894,7.78250219283287,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2024,3,2024 Q3,2208,0,1,5.05927806153987,3.60517358538823,7.24043477576734,0.275892883297021,FALSE,TRUE,FALSE,,7.24043477576734,FALSE,0.724107116702979,11.17088595988,8.08891802342652,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2024,4,2024 Q4,2208,0,1,3.20900446760613,3.60517358538823,2.61475079093299,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,7.08548186447434,7.08548186447434,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2025,1,2025 Q1,2160,0,1,3.19676098375558,3.60517358538823,2.5841420813066,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.90500372491205,6.90500372491205,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2025,2,2025 Q2,2184,0,1,3.49401252176679,3.60517358538823,3.32727092633464,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,7.63092334753867,7.63092334753867,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2025,3,2025 Q3,2208,0,1,4.54486312180247,3.60517358538823,5.95439742642384,0.212539602936385,FALSE,TRUE,FALSE,,5.95439742642384,FALSE,0.787460397063615,10.0350577729399,7.90221057843553,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2025,4,2025 Q4,2208,0,1,2.98335110575298,3.60517358538823,2.05061738630011,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.58723924150258,6.58723924150258,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2026,1,2026 Q1,2160,0,1,2.97301839214045,3.60517358538823,2.02478560226878,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.42171972702337,6.42171972702337,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2026,2,2026 Q2,2184,0,1,3.22387958905505,3.60517358538823,2.65193859455529,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,7.04095302249623,7.04095302249623,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2026,3,2026 Q3,2208,0,1,4.11072996859265,3.60517358538823,4.86906454339928,0.137037658696108,FALSE,TRUE,FALSE,,4.86906454339928,FALSE,0.862962341303892,9.07649177065257,7.83267058922785,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2026,4,2026 Q4,2208,0,1,2.79291416866925,3.60517358538823,1.57452504359077,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.1667544844217,6.1667544844217,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2027,1,2027 Q1,2160,0,1,2.7841940223529,3.60517358538823,1.55272467779992,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.01385908828226,6.01385908828226,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2027,2,2027 Q2,2184,0,1,2.99590475239143,3.60517358538823,2.08200150289622,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.54305597922288,6.54305597922288,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2027,3,2027 Q3,2208,0,1,3.7443494843631,3.60517358538823,3.95311333282541,0.0455220171355565,FALSE,TRUE,FALSE,,3.95311333282541,FALSE,0.954477982864443,8.26752366147372,7.8911693076875,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2027,4,2027 Q4,2208,0,1,2.63219763110915,3.60517358538823,1.17273369969052,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,5.811892369489,5.811892369489,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2028,1,2028 Q1,2184,0,1,2.62483838796839,3.60517358538823,1.15433559183863,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,5.73264703932296,5.73264703932296,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2028,2,2028 Q2,2184,0,1,2.80350863974392,3.60517358538823,1.60101122127746,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,6.12286286920072,6.12286286920072,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2028,3,2028 Q3,2208,0,1,3.43514789901585,3.60517358538823,3.18010936945728,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,7.584806561027,7.584806561027,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
3,2028,4,2028 Q4,2208,0,1,2.49656320093581,3.60517358538823,0.833647624257188,0,FALSE,TRUE,FALSE,,3.60517358538823,TRUE,1,5.51241154766627,5.51241154766627,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 3
4,2017,1,2017 Q1,2160,0,0,6.41959677018275,3.60517358538823,22.6247481656676,0.517065784828973,TRUE,FALSE,TRUE,,22.6247481656676,FALSE,0.482934215171027,13.8663290235947,6.69652472431296,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2017,2,2017 Q2,2184,0,0,4.62120402025952,3.60517358538823,6.14756569392207,0.223509135246314,TRUE,FALSE,TRUE,,6.14756569392207,FALSE,0.776490864753686,10.0927095802468,7.83689678967364,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2017,3,2017 Q3,2208,0,0,10.1546766245973,3.60517358538823,36.4822358217407,0.578577161383442,TRUE,FALSE,TRUE,,36.4822358217407,FALSE,0.421422838616558,22.4215259871108,9.44894312760317,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2017,4,2017 Q4,2208,0,0,5.20526188282501,3.60517358538823,7.84464484388289,0.299398185515948,TRUE,FALSE,TRUE,,7.84464484388289,FALSE,0.700601814484052,11.4932182372776,8.0521695512979,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2018,1,2018 Q1,2160,0,0,6.41959677018275,3.60517358538823,22.6247481656676,0.517065784828973,TRUE,FALSE,TRUE,,22.6247481656676,FALSE,0.482934215171027,13.8663290235947,6.69652472431296,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2018,2,2018 Q2,2184,0,0,4.62120402025952,3.60517358538823,6.14756569392207,0.223509135246314,TRUE,FALSE,TRUE,,6.14756569392207,FALSE,0.776490864753686,10.0927095802468,7.83689678967364,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2018,3,2018 Q3,2208,0,0,10.1546766245973,3.60517358538823,36.4822358217407,0.578577161383442,TRUE,FALSE,TRUE,,36.4822358217407,FALSE,0.421422838616558,22.4215259871108,9.44894312760317,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2018,4,2018 Q4,2208,0,0,5.20526188282501,3.60517358538823,7.84464484388289,0.299398185515948,TRUE,FALSE,TRUE,,7.84464484388289,FALSE,0.700601814484052,11.4932182372776,8.0521695512979,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2019,1,2019 Q1,2160,12,0.00555555555555556,6.50701339768129,3.60517358538823,22.6247481656676,0.517065784828973,TRUE,FALSE,FALSE,0.00555555555555556,22.6247481656676,FALSE,0.482934215171027,14.0551489389916,6.7877123219638,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.00555555555555556,Zona 4
4,2019,2,2019 Q2,2184,23,0.0105311355311355,4.64108170276883,3.60517358538823,6.21084699861997,0.226973647637588,TRUE,FALSE,FALSE,0.0105311355311355,6.21084699861997,FALSE,0.773026352362412,10.1361224388471,7.83548975600079,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.0105311355311355,Zona 4
4,2019,3,2019 Q3,2208,0,0,10.1546766245973,3.60517358538823,36.4822358217407,0.578577161383442,TRUE,FALSE,TRUE,,36.4822358217407,FALSE,0.421422838616558,22.4215259871108,9.44894312760317,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2019,4,2019 Q4,2208,0,0,5.20526188282501,3.60517358538823,7.84464484388289,0.299398185515948,TRUE,FALSE,TRUE,,7.84464484388289,FALSE,0.700601814484052,11.4932182372776,8.0521695512979,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2020,1,2020 Q1,2184,0,0,6.38624792727827,3.60517358538823,9.96939508765328,0.362375457289822,TRUE,FALSE,TRUE,,9.96939508765328,FALSE,0.637624542710178,13.9475654731757,8.89331005675395,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2020,2,2020 Q2,2184,0,0,4.62120402025952,3.60517358538823,6.14756569392207,0.223509135246314,TRUE,FALSE,TRUE,,6.14756569392207,FALSE,0.776490864753686,10.0927095802468,7.83689678967364,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2020,3,2020 Q3,2208,0,0,10.1546766245973,3.60517358538823,36.4822358217407,0.578577161383442,TRUE,FALSE,TRUE,,36.4822358217407,FALSE,0.421422838616558,22.4215259871108,9.44894312760317,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2020,4,2020 Q4,2208,218,0.098731884057971,7.41056047452227,3.60517358538823,9.42623228101964,0.348562854252453,TRUE,FALSE,FALSE,0.098731884057971,9.42623228101964,FALSE,0.651437145747547,16.3625175277452,10.6591517155185,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.098731884057971,Zona 4
4,2021,1,2021 Q1,2160,0,0,6.41959677018275,3.60517358538823,22.6247481656676,0.517065784828973,TRUE,FALSE,TRUE,,22.6247481656676,FALSE,0.482934215171027,13.8663290235947,6.69652472431296,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_sin_observacion,,Zona 4
4,2021,2,2021 Q2,2184,614,0.281135531135531,7.34145827614178,3.60517358538823,12.18981856703,0.407942313605684,TRUE,FALSE,FALSE,0.281135531135531,12.18981856703,FALSE,0.592057686394316,16.0337448750936,9.49290189498467,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.281135531135531,Zona 4
4,2021,3,2021 Q3,2208,1074,0.486413043478261,14.8812137129441,3.60517358538823,44.3263952632677,0.599574044270327,TRUE,FALSE,FALSE,0.486413043478261,44.3263952632677,FALSE,0.400425955729673,32.8577198781806,13.1570838853183,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.486413043478261,Zona 4
4,2021,4,2021 Q4,2208,1079,0.488677536231884,6.42273881867378,3.60517358538823,10.8340042077265,0.381952846065826,TRUE,FALSE,FALSE,0.488677536231884,10.8340042077265,FALSE,0.618047153934174,14.1814073116317,8.76477842773526,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.488677536231884,Zona 4
